NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_85	KLF4	14814	-0.35978221893310547	-0.5115177	No	
row_86	MLPH	14818	-0.3600097596645355	-0.51024693	No	
row_87	RARA	14862	-0.3637063205242157	-0.51099366	No	
row_88	INPP5F	14935	-0.37049436569213867	-0.5131869	No	
row_89	NAV2	15107	-0.3881298005580902	-0.5203398	No	
row_90	RRP12	15549	-0.4325951039791107	-0.5410336	No	
row_91	FOXC1	15604	-0.438228040933609	-0.54204464	No	
row_92	KRT8	15744	-0.4541906714439392	-0.5473107	No	
row_93	KCNK5	15747	-0.45439037680625916	-0.54561603	No	
row_94	TJP3	15866	-0.4654349386692047	-0.54977083	No	
row_95	KDM4B	15946	-0.4744785726070404	-0.55190855	No	
row_96	KRT18	16093	-0.49223533272743225	-0.5573799	No	
row_97	MED24	16106	-0.49458789825439453	-0.5560343	No	
row_98	KAZN	16750	-0.583562970161438	-0.58639354	No	
row_99	NADSYN1	16858	-0.6033932566642761	-0.58944416	No	
row_100	PODXL	16925	-0.6154261827468872	-0.5903642	No	
row_101	FLNB	16952	-0.6211914420127869	-0.58922946	No	
row_102	GLA	16969	-0.6232006549835205	-0.5875787	No	
row_103	CLIC3	17129	-0.6523165106773376	-0.5930776	No	
row_104	SLC22A5	17136	-0.6541267037391663	-0.5907966	No	
row_105	SULT2B1	17269	-0.6812204122543335	-0.5948096	No	
row_106	ABAT	17294	-0.687600314617157	-0.59331065	No	
row_107	BLVRB	17329	-0.6965337991714478	-0.59228444	No	
row_108	SLC1A4	17431	-0.7193173170089722	-0.59457195	No	
row_109	FKBP5	17552	-0.7490953207015991	-0.597707	No	
row_110	ELOVL5	17722	-0.8028594255447388	-0.60311884	Yes	
row_111	SCNN1A	17724	-0.8038191795349121	-0.59999204	Yes	
row_112	CLDN7	17728	-0.804759681224823	-0.5969631	Yes	
row_113	SLC7A2	17729	-0.8053498864173889	-0.59377944	Yes	
row_114	FKBP4	17748	-0.8098978996276855	-0.59149224	Yes	
row_115	TIPARP	17752	-0.8107211589813232	-0.58843976	Yes	
row_116	SEC14L2	17804	-0.8265340328216553	-0.58776325	Yes	
row_117	CHPT1	17835	-0.8390048742294312	-0.58597064	Yes	
row_118	DEPTOR	17870	-0.8514211773872375	-0.58433217	Yes	
row_119	ABLIM1	17891	-0.8593657612800598	-0.581951	Yes	
row_120	THSD4	17896	-0.860736608505249	-0.5787516	Yes	
row_121	CXCL12	17978	-0.8889991044998169	-0.57935226	Yes	
row_122	TSKU	17982	-0.8902842998504639	-0.57598525	Yes	
row_123	BCL11B	18023	-0.9034705758094788	-0.57444584	Yes	
row_124	SLC2A1	18069	-0.9261701107025146	-0.57307065	Yes	
row_125	PPIF	18103	-0.9389797449111938	-0.5710352	Yes	
row_126	AMFR	18139	-0.9537330269813538	-0.5690431	Yes	
row_127	ADCY9	18140	-0.9544753432273865	-0.5652699	Yes	
row_128	TFF3	18142	-0.9548360705375671	-0.5615461	Yes	
row_129	TGIF2	18209	-0.9828386306762695	-0.56101376	Yes	
row_130	PEX11A	18227	-0.990799605846405	-0.5579606	Yes	
row_131	MYOF	18229	-0.9917086362838745	-0.5540911	Yes	
row_132	TFAP2C	18257	-1.0054717063903809	-0.551488	Yes	
row_133	CBFA2T3	18285	-1.0181279182434082	-0.54883486	Yes	
row_134	B4GALT1	18328	-1.0347973108291626	-0.54687786	Yes	
row_135	SLC19A2	18339	-1.041546106338501	-0.5432685	Yes	
row_136	MYBBP1A	18348	-1.0489773750305176	-0.5395282	Yes	
row_137	TPBG	18373	-1.0694297552108765	-0.5365198	Yes	
row_138	PMAIP1	18383	-1.0775198936462402	-0.53271747	Yes	
row_139	ENDOD1	18450	-1.117223858833313	-0.5316539	Yes	
row_140	MUC1	18481	-1.1374802589416504	-0.52868134	Yes	
row_141	NRIP1	18482	-1.1378405094146729	-0.5241833	Yes	
row_142	CELSR1	18494	-1.1474878787994385	-0.520206	Yes	
row_143	KLF10	18496	-1.1480783224105835	-0.5157182	Yes	
row_144	RHOBTB3	18509	-1.1554960012435913	-0.51176	Yes	
row_145	FOS	18510	-1.1568846702575684	-0.5071867	Yes	
row_146	ITPK1	18542	-1.182646632194519	-0.5040864	Yes	
row_147	TPD52L1	18572	-1.209884762763977	-0.5007768	Yes	
row_148	MYB	18581	-1.2165437936782837	-0.49637407	Yes	
row_149	TMEM164	18604	-1.2291890382766724	-0.49263257	Yes	
row_150	BCL2	18622	-1.2448512315750122	-0.48857516	Yes	
row_151	JAK2	18698	-1.3171299695968628	-0.48717853	Yes	
row_152	TFF1	18775	-1.3939292430877686	-0.48552915	Yes	
row_153	KCNK15	18782	-1.398690104484558	-0.48030475	Yes	
row_154	SNX24	18789	-1.4043259620666504	-0.47505805	Yes	
row_155	MPPED2	18861	-1.5006797313690186	-0.47273263	Yes	
row_156	UGCG	18903	-1.5585566759109497	-0.46865436	Yes	
row_157	PTGES	18935	-1.6115145683288574	-0.4638587	Yes	
row_158	IL17RB	18949	-1.6355458498001099	-0.4580536	Yes	
row_159	PRSS23	19006	-1.7186429500579834	-0.45410448	Yes	
row_160	TUBB2B	19014	-1.7367396354675293	-0.44759452	Yes	
row_161	HR	19050	-1.7962079048156738	-0.44227195	Yes	
row_162	MAST4	19062	-1.8235172033309937	-0.43562216	Yes	
row_163	DLC1	19084	-1.8605554103851318	-0.42933396	Yes	
row_164	SYBU	19105	-1.909104585647583	-0.42280304	Yes	
row_165	ELOVL2	19128	-1.9467315673828125	-0.41622502	Yes	
row_166	CCN5	19133	-1.9568378925323486	-0.40869257	Yes	
row_167	SOX3	19140	-1.9710334539413452	-0.4012056	Yes	
row_168	SEMA3B	19153	-2.004269599914551	-0.39389205	Yes	
row_169	MYBL1	19159	-2.0185163021087646	-0.3861666	Yes	
row_170	DHRS3	19165	-2.0295042991638184	-0.37839767	Yes	
row_171	UNC119	19180	-2.0702829360961914	-0.3709248	Yes	
row_172	TTC39A	19205	-2.1672096252441406	-0.36357677	Yes	
row_173	OLFM1	19218	-2.1981797218322754	-0.35549667	Yes	
row_174	PGR	19219	-2.2046775817871094	-0.34678128	Yes	
row_175	RHOD	19222	-2.205927848815918	-0.3381625	Yes	
row_176	SLC1A1	19288	-2.401819944381714	-0.33196998	Yes	
row_177	CISH	19294	-2.445793390274048	-0.3225554	Yes	
row_178	RBBP8	19298	-2.4610698223114014	-0.31297886	Yes	
row_179	SLC7A5	19322	-2.5303990840911865	-0.3041443	Yes	
row_180	DHRS2	19328	-2.547339916229248	-0.2943283	Yes	
row_181	RAPGEFL1	19362	-2.708775043487549	-0.28529662	Yes	
row_182	SLC16A1	19376	-2.772986888885498	-0.27499503	Yes	
row_183	FRK	19386	-2.8123855590820312	-0.2643345	Yes	
row_184	EGR3	19404	-2.9049923419952393	-0.2537143	Yes	
row_185	SLC26A2	19408	-2.911641836166382	-0.24235655	Yes	
row_186	CELSR2	19420	-2.968740701675415	-0.23117952	Yes	
row_187	HSPB8	19464	-3.1563284397125244	-0.22088662	Yes	
row_188	TMPRSS3	19489	-3.309427261352539	-0.20902324	Yes	
row_189	FCMR	19508	-3.4041693210601807	-0.19648051	Yes	
row_190	CA12	19620	-4.215318202972412	-0.18545586	Yes	
row_191	SYT12	19630	-4.334316730499268	-0.16877891	Yes	
row_192	NPY1R	19685	-4.994897842407227	-0.1517767	Yes	
row_193	AREG	19698	-5.134674549102783	-0.13208823	Yes	
row_194	GREB1	19716	-5.345475673675537	-0.111820444	Yes	
row_195	GJA1	19730	-5.550331115722656	-0.09053963	Yes	
row_196	PDZK1	19733	-5.576623439788818	-0.068596035	Yes	
row_197	CALB2	19854	-9.059257507324219	-0.03887981	Yes	
row_198	PDLIM3	19872	-10.182132720947266	5.0797604E-4	Yes	
