NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_79	GATA3	11033	-0.08746550977230072	-0.1763004	No	
row_80	HSPA1A	11210	-0.09927404671907425	-0.18460943	No	
row_81	PRDM4	11243	-0.10169537365436554	-0.18560193	No	
row_82	GNAI2	11299	-0.10538095235824585	-0.18773784	No	
row_83	GNAI3	11643	-0.12545597553253174	-0.20435235	No	
row_84	CTSO	11819	-0.13794007897377014	-0.2123711	No	
row_85	LRP1	12061	-0.1547592133283615	-0.22363217	No	
row_86	C3	12073	-0.15541282296180725	-0.2232271	No	
row_87	PIM1	12108	-0.15901462733745575	-0.22396591	No	
row_88	C1S	12144	-0.16093042492866516	-0.22474356	No	
row_89	SH2B3	12615	-0.19263745844364166	-0.24738137	No	
row_90	CD55	12724	-0.19920532405376434	-0.25162336	No	
row_91	GRB2	12877	-0.20890182256698608	-0.25803626	No	
row_92	LGMN	13018	-0.2188243716955185	-0.26377925	No	
row_93	CD46	13101	-0.22595186531543732	-0.2665372	No	
row_94	PREP	13119	-0.2273496389389038	-0.26599067	No	
row_95	TNFAIP3	13389	-0.24711072444915771	-0.27809936	No	
row_96	ZEB1	13611	-0.2640630006790161	-0.28766915	No	
row_97	CDK5R1	13656	-0.26690518856048584	-0.2882466	No	
row_98	LCK	13727	-0.2730711102485657	-0.29010418	No	
row_99	PFN1	13744	-0.2738054692745209	-0.28921914	No	
row_100	FDX1	13909	-0.28679338097572327	-0.29575795	No	
row_101	RCE1	13926	-0.28759729862213135	-0.29478747	No	
row_102	F10	13969	-0.29076647758483887	-0.29511568	No	
row_103	HPCAL4	13989	-0.2918719947338104	-0.29427084	No	
row_104	LTA4H	14051	-0.2973959147930145	-0.29552138	No	
row_105	AKAP10	14263	-0.31381645798683167	-0.3042759	No	
row_106	NOTCH4	14543	-0.3350059986114502	-0.31634706	No	
row_107	PPP4C	14608	-0.3403346538543701	-0.3174837	No	
row_108	CEBPB	14630	-0.3430909812450409	-0.31642294	No	
row_109	KIF2A	14643	-0.3441453278064728	-0.3148993	No	
row_110	RABIF	14683	-0.347842812538147	-0.3147218	No	
row_111	LAMP2	14725	-0.35161951184272766	-0.3146223	No	
row_112	CASP1	14851	-0.36273178458213806	-0.31871316	No	
row_113	F3	14963	-0.3727012276649475	-0.3220324	No	
row_114	CBLB	14990	-0.375431627035141	-0.3210248	No	
row_115	CPQ	15144	-0.39195194840431213	-0.32635438	No	
row_116	USP16	15456	-0.42187634110450745	-0.3395099	No	
row_117	IRF1	15712	-0.45109477639198303	-0.34964496	No	
row_118	CASP3	15743	-0.4541567862033844	-0.34835246	No	
row_119	CASP10	15861	-0.46515730023384094	-0.35140312	No	
row_120	CD59	16393	-0.5335903167724609	-0.3750216	No	
row_121	GNB2	16433	-0.5397489666938782	-0.3736552	No	
row_122	TMPRSS6	16603	-0.562119722366333	-0.3787418	No	
row_123	IRF2	16846	-0.6017232537269592	-0.3872845	No	
row_124	CTSS	17177	-0.6632517576217651	-0.399908	No	
row_125	DOCK4	17315	-0.692934513092041	-0.40256163	No	
row_126	CTSD	17392	-0.7104769945144653	-0.40201357	No	
row_127	KCNIP3	17416	-0.7158754467964172	-0.3987447	No	
row_128	CTSV	17515	-0.7412395477294922	-0.39912155	No	
row_129	DUSP5	17590	-0.7609335780143738	-0.3981595	No	
row_130	CASP4	17627	-0.7706596851348877	-0.3952104	No	
row_131	KYNU	17929	-0.8719391226768494	-0.4050706	No	
row_132	GPD2	18182	-0.9709369540214539	-0.41183296	Yes	
row_133	GCA	18280	-1.0159482955932617	-0.4104572	Yes	
row_134	PLSCR1	18398	-1.0888240337371826	-0.40964404	Yes	
row_135	APOC1	18514	-1.1621867418289185	-0.40827498	Yes	
row_136	CCL5	18618	-1.2420798540115356	-0.40580252	Yes	
row_137	PLAUR	18637	-1.2567192316055298	-0.39892942	Yes	
row_138	JAK2	18698	-1.3171299695968628	-0.39381167	Yes	
row_139	CTSH	18735	-1.3488224744796753	-0.38728067	Yes	
row_140	CTSC	18803	-1.4208385944366455	-0.38187537	Yes	
row_141	SRC	18985	-1.6859880685806274	-0.3806077	Yes	
row_142	CTSB	19075	-1.8466073274612427	-0.3736801	Yes	
row_143	ERAP2	19098	-1.8855905532836914	-0.36311382	Yes	
row_144	IRF7	19120	-1.92629075050354	-0.35224465	Yes	
row_145	CD36	19207	-2.173076629638672	-0.34314236	Yes	
row_146	F5	19220	-2.2050182819366455	-0.33009005	Yes	
row_147	CA2	19296	-2.4555134773254395	-0.31868023	Yes	
row_148	DPP4	19310	-2.5088794231414795	-0.30379608	Yes	
row_149	SERPING1	19314	-2.5124168395996094	-0.288383	Yes	
row_150	TIMP1	19343	-2.623079776763916	-0.27355194	Yes	
row_151	PLA2G4A	19369	-2.7509267330169678	-0.2577767	Yes	
row_152	S100A9	19377	-2.781029462814331	-0.24090229	Yes	
row_153	C1R	19532	-3.508448362350464	-0.2269749	Yes	
row_154	CR2	19569	-3.8165078163146973	-0.2051558	Yes	
row_155	GNB4	19673	-4.851818084716797	-0.18031988	Yes	
row_156	PSMB9	19689	-5.043753623962402	-0.14983281	Yes	
row_157	PLAT	19731	-5.5529866218566895	-0.11750922	Yes	
row_158	SERPINE1	19743	-5.703718185424805	-0.08273066	Yes	
row_159	S100A12	19812	-7.158320903778076	-0.04183055	Yes	
row_160	ACTN2	19816	-7.316730499267578	0.0033467694	Yes	
